104403	465	12072	APRILIA MO	4049	2003-01-01	2005-12-31	MX 50 (ST)	APRILIA MOTORCYCLES MX MX 50 (ST)	1
90100037	466	12072	APRILIA MO	4049	2006-01-01	2010-12-31	MX 450	APRILIA MOTORCYCLES MX MX 450	0
102556	467	12072	APRILIA MO	4049	2004-01-01	2007-12-31	MX 125 (TZ)	APRILIA MOTORCYCLES MX MX 125 (TZ)	1
104404	468	12072	APRILIA MO	4049	2004-01-01	2007-12-31	MX 125 (TZ)	APRILIA MOTORCYCLES MX MX 125 (TZ)	1
102593	469	12073	APRILIA MO	4049	1992-01-01	1995-12-31	Pegaso 125	APRILIA MOTORCYCLES PEGASO Pegaso 125	1
90100040	470	12073	APRILIA MO	4049	1989-01-01	1991-12-31	PEGASO 125	APRILIA MOTORCYCLES PEGASO PEGASO 125	0
104515	471	12073	APRILIA MO	4049	1988-01-01	1991-12-31	Pegaso 600 (FP)	APRILIA MOTORCYCLES PEGASO Pegaso 600 (FP)	1
90100039	472	12073	APRILIA MO	4049	1992-01-01	2005-12-31	PEGASO 50	APRILIA MOTORCYCLES PEGASO PEGASO 50	0
104516	473	12073	APRILIA MO	4049	1990-01-01	0000-00-00	Pegaso 600 (FP)	APRILIA MOTORCYCLES PEGASO Pegaso 600 (FP)	1
90100004	474	12073	APRILIA MO	4049	1992-01-01	1993-12-31	PEGASO 600	APRILIA MOTORCYCLES PEGASO PEGASO 600	0
104517	475	12073	APRILIA MO	4049	1992-01-01	1996-12-31	Pegaso 650 (GA)	APRILIA MOTORCYCLES PEGASO Pegaso 650 (GA)	1
90100005	476	12073	APRILIA MO	4049	1998-01-01	1999-12-31	PEGASO 650	APRILIA MOTORCYCLES PEGASO PEGASO 650	0
104521	477	12073	APRILIA MO	4049	1992-01-01	1996-12-31	Pegaso 650 (GA)	APRILIA MOTORCYCLES PEGASO Pegaso 650 (GA)	1
90100006	478	12073	APRILIA MO	4049	2000-01-01	0000-00-00	PEGASO 650 CUBE	APRILIA MOTORCYCLES PEGASO PEGASO 650 CUBE	0
104524	479	12073	APRILIA MO	4049	1992-01-01	1996-12-31	Pegaso 650	APRILIA MOTORCYCLES PEGASO Pegaso 650	1
90100007	480	12073	APRILIA MO	4049	2007-01-01	2009-12-31	PEGASO 650 FACTORY	APRILIA MOTORCYCLES PEGASO PEGASO 650 FACTORY	0
102594	481	12073	APRILIA MO	4049	1997-01-01	2000-12-31	Pegaso 650 CatCon. (ML)	APRILIA MOTORCYCLES PEGASO Pegaso 650 CatCon. (ML)	1
90100008	482	12073	APRILIA MO	4049	2004-01-01	0000-00-00	PEGASO 650 TUCSANY TIBET	APRILIA MOTORCYCLES PEGASO PEGASO 650 TUCSANY TIBET	0
104522	483	12073	APRILIA MO	4049	1997-01-01	2000-12-31	Pegaso 650 CatCon. (ML)	APRILIA MOTORCYCLES PEGASO Pegaso 650 CatCon. (ML)	1
104518	484	12073	APRILIA MO	4049	1997-01-01	2000-12-31	Pegaso 650 Garda (ML)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Garda (ML)	1
104523	485	12073	APRILIA MO	4049	1997-01-01	2000-12-31	Pegaso 650 Garda (ML)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Garda (ML)	1
104528	486	12073	APRILIA MO	4049	1997-01-01	2000-12-31	Pegaso 650 Garda (ML)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Garda (ML)	1
104526	487	12073	APRILIA MO	4049	2001-01-01	2004-12-31	Pegaso 650 CatCon. (RW)	APRILIA MOTORCYCLES PEGASO Pegaso 650 CatCon. (RW)	1
104519	488	12073	APRILIA MO	4049	2001-01-01	2004-12-31	Pegaso 650 I.E. (RW)	APRILIA MOTORCYCLES PEGASO Pegaso 650 I.E. (RW)	1
104525	489	12073	APRILIA MO	4049	2001-01-01	2004-12-31	Pegaso 650 I.E. (RW)	APRILIA MOTORCYCLES PEGASO Pegaso 650 I.E. (RW)	1
104520	490	12073	APRILIA MO	4049	2001-01-01	2004-12-31	Pegaso 650 I.E. Garda (RW)	APRILIA MOTORCYCLES PEGASO Pegaso 650 I.E. Garda (RW)	1
104527	491	12073	APRILIA MO	4049	2001-01-01	2004-12-31	Pegaso 650 I.E. Garda (RW)	APRILIA MOTORCYCLES PEGASO Pegaso 650 I.E. Garda (RW)	1
104530	492	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 (VD)	1
104529	493	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 Factory (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Factory (VD)	1
104533	494	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 Factory (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Factory (VD)	1
104535	495	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 Trail (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Trail (VD)	1
104531	496	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 Trail (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Trail (VD)	1
104534	497	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 Strada (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Strada (VD)	1
104532	498	12073	APRILIA MO	4049	2005-01-01	2009-12-31	Pegaso 650 Strada (VD)	APRILIA MOTORCYCLES PEGASO Pegaso 650 Strada (VD)	1
104726	499	12074	APRILIA MO	4049	1990-01-01	1996-12-31	Rally 50 (MD)	APRILIA MOTORCYCLES RALLY Rally 50 (MD)	1
104727	500	12074	APRILIA MO	4049	1990-01-01	1996-12-31	Rally 50 (MD)	APRILIA MOTORCYCLES RALLY Rally 50 (MD)	1
104725	501	12074	APRILIA MO	4049	1995-01-01	2003-12-31	Rally 50 AC CatCon. (MD)	APRILIA MOTORCYCLES RALLY Rally 50 AC CatCon. (MD)	1
104724	502	12074	APRILIA MO	4049	1997-01-01	1998-12-31	Rally 50 LC CatCon. (MD)	APRILIA MOTORCYCLES RALLY Rally 50 LC CatCon. (MD)	1
104731	503	12075	APRILIA MO	4049	1981-01-01	0000-00-00	RC 80 Spez.	APRILIA MOTORCYCLES RC RC 80 Spez.	1
104732	504	12075	APRILIA MO	4049	1981-01-01	0000-00-00	RC 80 Stand.	APRILIA MOTORCYCLES RC RC 80 Stand.	1
104740	505	12076	APRILIA MO	4049	1990-01-01	1994-12-31	Red Rose 50 (GI)	APRILIA MOTORCYCLES RED ROSE Red Rose 50 (GI)	1
104741	506	12076	APRILIA MO	4049	1988-01-01	1994-12-31	Red Rose 50 (GI)	APRILIA MOTORCYCLES RED ROSE Red Rose 50 (GI)	1
101921	507	12076	APRILIA MO	4049	1989-01-01	1992-12-31	Red Rose 125 (BC)	APRILIA MOTORCYCLES RED ROSE Red Rose 125 (BC)	1
104742	508	12076	APRILIA MO	4049	1993-01-01	1997-12-31	Red Rose 125 (BC)	APRILIA MOTORCYCLES RED ROSE Red Rose 125 (BC)	1
104766	509	12077	APRILIA MO	4049	1994-01-01	1997-12-31	RS 50 (HP)	APRILIA MOTORCYCLES RS RS 50 (HP)	1
102646	510	12077	APRILIA MO	4049	1993-01-01	1997-12-31	RS 50 Extrema (HP)	APRILIA MOTORCYCLES RS RS 50 Extrema (HP)	1
104767	511	12077	APRILIA MO	4049	1999-01-01	2001-12-31	RS 50 Replica (PG)	APRILIA MOTORCYCLES RS RS 50 Replica (PG)	1
101922	512	12077	APRILIA MO	4049	2002-01-01	2003-12-31	RS 50 Replica (SE)	APRILIA MOTORCYCLES RS RS 50 Replica (SE)	1
101923	513	12077	APRILIA MO	4049	2004-01-01	2005-12-31	RS 50 Replica (SE)	APRILIA MOTORCYCLES RS RS 50 Replica (SE)	1
101924	514	12077	APRILIA MO	4049	2006-01-01	2010-12-31	RS 50 Replica (PL)	APRILIA MOTORCYCLES RS RS 50 Replica (PL)	1
104768	515	12077	APRILIA MO	4049	1995-01-01	2001-12-31	RS 125 (MP)	APRILIA MOTORCYCLES RS RS 125 (MP)	1
104771	516	12077	APRILIA MO	4049	1995-01-01	1998-12-31	RS 125 (MP)	APRILIA MOTORCYCLES RS RS 125 (MP)	1
102647	517	12077	APRILIA MO	4049	1995-01-01	1997-12-31	RS 125 (MP)	APRILIA MOTORCYCLES RS RS 125 (MP)	1
102648	518	12077	APRILIA MO	4049	2007-01-01	2009-12-31	RS 125 (RD)	APRILIA MOTORCYCLES RS RS 125 (RD)	1
102649	519	12077	APRILIA MO	4049	2007-01-01	2009-12-31	RS 125 (RD)	APRILIA MOTORCYCLES RS RS 125 (RD)	1
104782	520	12077	APRILIA MO	4049	2007-01-01	2007-12-31	RS 125 (RD)	APRILIA MOTORCYCLES RS RS 125 (RD)	1
118042	521	12077	APRILIA MO	4049	2006-02-01	0000-00-00	RS 125 (PY)	APRILIA MOTORCYCLES RS RS 125 (PY)	1
118043	522	12077	APRILIA MO	4049	2006-02-01	0000-00-00	RS 125 (PY)	APRILIA MOTORCYCLES RS RS 125 (PY)	1
101931	523	12077	APRILIA MO	4049	2010-01-01	2012-12-31	RS 125 (PY)	APRILIA MOTORCYCLES RS RS 125 (PY)	1
124258	524	12077	APRILIA MO	4049	2017-01-01	0000-00-00	RS 125 (KC)	APRILIA MOTORCYCLES RS RS 125 (KC)	1
104769	525	12077	APRILIA MO	4049	1992-01-01	1994-12-31	RS 125 Replica (GS)	APRILIA MOTORCYCLES RS RS 125 Replica (GS)	1
104778	526	12077	APRILIA MO	4049	1992-01-01	1994-12-31	RS 125 Replica (GS)	APRILIA MOTORCYCLES RS RS 125 Replica (GS)	1
104779	527	12077	APRILIA MO	4049	1995-01-01	2001-12-31	RS 125 Replica (MP)	APRILIA MOTORCYCLES RS RS 125 Replica (MP)	1
104773	528	12077	APRILIA MO	4049	2002-01-01	2006-12-31	RS 125 Replica (SF)	APRILIA MOTORCYCLES RS RS 125 Replica (SF)	1
101925	529	12077	APRILIA MO	4049	2007-01-01	2009-12-31	RS 125 Replica (RD)	APRILIA MOTORCYCLES RS RS 125 Replica (RD)	1
101926	530	12077	APRILIA MO	4049	2010-01-01	2012-12-31	RS 125 Replica (PY)	APRILIA MOTORCYCLES RS RS 125 Replica (PY)	1
104770	531	12077	APRILIA MO	4049	1992-01-01	1994-12-31	RS 125 Extrema (GS)	APRILIA MOTORCYCLES RS RS 125 Extrema (GS)	1
104772	532	12077	APRILIA MO	4049	1992-01-01	1995-12-31	RS 125 Extrema (GS)	APRILIA MOTORCYCLES RS RS 125 Extrema (GS)	1
101927	533	12077	APRILIA MO	4049	1995-01-01	2001-12-31	RS 125 Extrema (MP)	APRILIA MOTORCYCLES RS RS 125 Extrema (MP)	1
101928	534	12077	APRILIA MO	4049	2002-01-01	2006-12-31	RS 125 Extrema (SF)	APRILIA MOTORCYCLES RS RS 125 Extrema (SF)	1
101929	535	12077	APRILIA MO	4049	2007-01-01	2009-12-31	RS 125 Extrema (RD)	APRILIA MOTORCYCLES RS RS 125 Extrema (RD)	1
101930	536	12077	APRILIA MO	4049	2010-01-01	2012-12-31	RS 125 Extrema (PY)	APRILIA MOTORCYCLES RS RS 125 Extrema (PY)	1
104780	537	12077	APRILIA MO	4049	2003-01-01	2004-12-31	RS 125 Tuono (SF)	APRILIA MOTORCYCLES RS RS 125 Tuono (SF)	1
104774	538	12077	APRILIA MO	4049	2008-07-01	2009-12-31	RS 125 Talmasci-Replica (RD)	APRILIA MOTORCYCLES RS RS 125 Talmasci-Replica (RD)	1
104777	539	12077	APRILIA MO	4049	2008-07-01	2009-12-31	RS 125 Talmasci-Replica (RD)	APRILIA MOTORCYCLES RS RS 125 Talmasci-Replica (RD)	1
104775	540	12077	APRILIA MO	4049	2007-01-01	2009-12-31	RS 125 Spain's No. 1-Replica (SF)	APRILIA MOTORCYCLES RS RS 125 Spain's No. 1-Replica (SF)	1
104776	541	12077	APRILIA MO	4049	2008-01-01	2009-12-31	RS 125 Spain's No. 1-Replica (SF)	APRILIA MOTORCYCLES RS RS 125 Spain's No. 1-Replica (SF)	1
104781	542	12077	APRILIA MO	4049	2007-01-01	2007-12-31	RS 125 Spain's No. 1-Replica (SF)	APRILIA MOTORCYCLES RS RS 125 Spain's No. 1-Replica (SF)	1
104783	543	12077	APRILIA MO	4049	1995-01-01	1996-12-31	RS 250 (LD)	APRILIA MOTORCYCLES RS RS 250 (LD)	1
104785	544	12077	APRILIA MO	4049	1997-01-01	2002-12-31	RS 250 (LD)	APRILIA MOTORCYCLES RS RS 250 (LD)	1
104784	545	12077	APRILIA MO	4049	2000-01-01	2002-12-31	RS 250 Replica (LD)	APRILIA MOTORCYCLES RS RS 250 Replica (LD)	1
119613	546	12078	APRILIA MO	4049	2015-04-01	0000-00-00	RS4 50	APRILIA MOTORCYCLES RS4 RS4 50	1
104786	547	12078	APRILIA MO	4049	2011-04-01	0000-00-00	RS4 125	APRILIA MOTORCYCLES RS4 RS4 125	1
102650	548	12078	APRILIA MO	4049	2012-06-01	0000-00-00	RS4 125 SBK Replica 2012	APRILIA MOTORCYCLES RS4 RS4 125 SBK Replica 2012	1
104791	549	12079	APRILIA MO	4049	2001-01-01	2003-12-31	RST 1000 Futura	APRILIA MOTORCYCLES RST RST 1000 Futura	1
117891	550	12079	APRILIA MO	4049	2001-01-01	2003-12-31	RST 1000 Futura	APRILIA MOTORCYCLES RST RST 1000 Futura	1
117890	551	12079	APRILIA MO	4049	2001-01-01	2003-12-31	RST 1000 Futura	APRILIA MOTORCYCLES RST RST 1000 Futura	1
104792	552	12080	APRILIA MO	4049	1998-01-01	2000-12-31	RSV Mille (ME)	APRILIA MOTORCYCLES RSV RSV Mille (ME)	1
104794	553	12080	APRILIA MO	4049	1998-01-01	2000-12-31	RSV Mille (ME)	APRILIA MOTORCYCLES RSV RSV Mille (ME)	1
104795	554	12080	APRILIA MO	4049	1998-01-01	2000-12-31	RSV Mille (ME)	APRILIA MOTORCYCLES RSV RSV Mille (ME)	1
120386	555	12080	APRILIA MO	4049	1999-01-01	2000-12-31	RSV Mille (ME)	APRILIA MOTORCYCLES RSV RSV Mille (ME)	0
104793	556	12080	APRILIA MO	4049	2000-01-01	2000-12-31	RSV Mille R (ME)	APRILIA MOTORCYCLES RSV RSV Mille R (ME)	1
104796	557	12080	APRILIA MO	4049	2001-01-01	2003-12-31	RSV Mille R (RP)	APRILIA MOTORCYCLES RSV RSV Mille R (RP)	1
104797	558	12080	APRILIA MO	4049	2004-01-01	2005-12-31	RSV Mille R (RR)	APRILIA MOTORCYCLES RSV RSV Mille R (RR)	1
102652	559	12080	APRILIA MO	4049	2000-01-01	2000-12-31	RSV Mille SP	APRILIA MOTORCYCLES RSV RSV Mille SP	1
104799	560	12080	APRILIA MO	4049	2004-01-01	2010-12-31	RSV 1000 R (RR)	APRILIA MOTORCYCLES RSV RSV 1000 R (RR)	1
104798	561	12080	APRILIA MO	4049	2004-01-01	2005-12-31	RSV 1000 R Factory (RR)	APRILIA MOTORCYCLES RSV RSV 1000 R Factory (RR)	1
102651	562	12080	APRILIA MO	4049	2006-01-01	2011-12-31	RSV 1000 R Factory (RR)	APRILIA MOTORCYCLES RSV RSV 1000 R Factory (RR)	1
102653	563	12081	APRILIA MO	4049	2009-03-01	2011-12-31	RSV4 Factory	APRILIA MOTORCYCLES RSV4 RSV4 Factory	1
115695	564	12081	APRILIA MO	4049	2009-03-01	2011-12-31	RSV4 Factory (RK)	APRILIA MOTORCYCLES RSV4 RSV4 Factory (RK)	1
102654	565	12081	APRILIA MO	4049	2011-01-01	2013-12-31	RSV4 Factory APRC	APRILIA MOTORCYCLES RSV4 RSV4 Factory APRC	1
102655	566	12081	APRILIA MO	4049	2009-09-01	2011-12-31	RSV4 R	APRILIA MOTORCYCLES RSV4 RSV4 R	1
102656	567	12081	APRILIA MO	4049	2011-04-01	2013-12-31	RSV4 R	APRILIA MOTORCYCLES RSV4 RSV4 R	1
101936	568	12081	APRILIA MO	4049	2014-01-01	0000-00-00	RSV4 ABS	APRILIA MOTORCYCLES RSV4 RSV4 ABS	1
101935	569	12081	APRILIA MO	4049	2014-01-01	0000-00-00	RSV4 Factory ABS	APRILIA MOTORCYCLES RSV4 RSV4 Factory ABS	1
114951	570	12081	APRILIA MO	4049	2015-01-01	0000-00-00	RSV4 RR 1000 (RK)	APRILIA MOTORCYCLES RSV4 RSV4 RR 1000 (RK)	1
124948	571	12081	APRILIA MO	4049	2017-01-01	0000-00-00	RSV4 RR 1000 (KE)	APRILIA MOTORCYCLES RSV4 RSV4 RR 1000 (KE)	1
116514	572	12081	APRILIA MO	4049	2015-01-01	0000-00-00	RSV4 RF 1000 (RK)	APRILIA MOTORCYCLES RSV4 RSV4 RF 1000 (RK)	1
124943	573	12081	APRILIA MO	4049	2017-01-01	0000-00-00	RSV4 RF 1000 (KE)	APRILIA MOTORCYCLES RSV4 RSV4 RF 1000 (KE)	1
102678	574	12082	APRILIA MO	4049	1990-01-01	1994-12-31	RX 50 (ST)	APRILIA MOTORCYCLES RX RX 50 (ST)	1
102679	575	12082	APRILIA MO	4049	1990-01-01	0000-00-00	RX 50 (ST)	APRILIA MOTORCYCLES RX RX 50 (ST)	1
102681	576	12082	APRILIA MO	4049	1982-01-01	0000-00-00	RX 80 NW	APRILIA MOTORCYCLES RX RX 80 NW	1
104805	577	12082	APRILIA MO	4049	1982-01-01	0000-00-00	RX 80 SL	APRILIA MOTORCYCLES RX RX 80 SL	1
102680	578	12082	APRILIA MO	4049	1982-01-01	0000-00-00	RX 80 SW	APRILIA MOTORCYCLES RX RX 80 SW	1
102682	579	12082	APRILIA MO	4049	1985-01-01	0000-00-00	RX 125	APRILIA MOTORCYCLES RX RX 125	1
104806	580	12082	APRILIA MO	4049	2008-04-01	0000-00-00	RX 125	APRILIA MOTORCYCLES RX RX 125	1
104807	581	12082	APRILIA MO	4049	2008-04-01	2013-12-31	RX 125	APRILIA MOTORCYCLES RX RX 125	1
104809	582	12082	APRILIA MO	4049	1985-01-01	0000-00-00	RX 250	APRILIA MOTORCYCLES RX RX 250	1
104808	583	12082	APRILIA MO	4049	1985-01-01	0000-00-00	RX 250 Tuareg Ralley	APRILIA MOTORCYCLES RX RX 250 Tuareg Ralley	1
109515	6286	13556	APRILIA MO	4049	2008-01-01	2010-12-31	RXV 450 (VPT)	APRILIA MOTORCYCLES RXV RXV 450 (VPT)	1
109514	6287	13556	APRILIA MO	4049	2007-01-01	2007-12-31	RXV 450 (VP)	APRILIA MOTORCYCLES RXV RXV 450 (VP)	1
118031	6288	13556	APRILIA MO	4049	2006-01-01	2006-12-31	RXV 450 (VP)	APRILIA MOTORCYCLES RXV RXV 450 (VP)	1
109513	6289	13556	APRILIA MO	4049	2009-01-01	0000-00-00	RXV 550 (VPX)	APRILIA MOTORCYCLES RXV RXV 550 (VPX)	1
109512	6290	13556	APRILIA MO	4049	2007-01-01	2007-12-31	RXV 550	APRILIA MOTORCYCLES RXV RXV 550	1
118032	6291	13556	APRILIA MO	4049	2006-01-01	2006-12-31	RXV 550 (VP)	APRILIA MOTORCYCLES RXV RXV 550 (VP)	1
104839	584	12083	APRILIA MO	4049	1994-01-01	2001-12-31	Scarabeo AC 50 CatCon. (MS)	APRILIA MOTORCYCLES SCARABEO Scarabeo AC 50 CatCon. (MS)	1
90100044	585	12083	APRILIA MO	4049	2000-01-01	2000-12-31	SCARABEO 100	APRILIA MOTORCYCLES SCARABEO SCARABEO 100	0
102719	586	12083	APRILIA MO	4049	2003-01-01	2004-12-31	Scarabeo AC Ditech	APRILIA MOTORCYCLES SCARABEO Scarabeo AC Ditech	1
90100049	587	12083	APRILIA MO	4049	1993-01-01	2008-12-31	SCARABEO 100 2T	APRILIA MOTORCYCLES SCARABEO SCARABEO 100 2T	0
101934	588	12083	APRILIA MO	4049	2003-01-01	2004-12-31	Scarabeo AC Ditech (SC)	APRILIA MOTORCYCLES SCARABEO Scarabeo AC Ditech (SC)	1
90100053	589	12083	APRILIA MO	4049	2009-01-01	2013-12-31	SCARABEO 100 4T	APRILIA MOTORCYCLES SCARABEO SCARABEO 100 4T	0
129927	590	12083	APRILIA MO	4049	2000-01-01	2007-12-31	Scarabeo 50 Ditech	APRILIA MOTORCYCLES SCARABEO Scarabeo 50 Ditech	1
90100052	591	12083	APRILIA MO	4049	1993-01-01	2008-12-31	SCARABEO 100 4T	APRILIA MOTORCYCLES SCARABEO SCARABEO 100 4T	0
129921	592	12083	APRILIA MO	4049	2005-01-01	2010-12-31	Scarabeo 50 Street	APRILIA MOTORCYCLES SCARABEO Scarabeo 50 Street	1
90100055	593	12083	APRILIA MO	4049	2001-01-01	2010-12-31	SCARABEO 100 4T RST	APRILIA MOTORCYCLES SCARABEO SCARABEO 100 4T RST	0
129925	594	12083	APRILIA MO	4049	2003-01-01	2006-12-31	Scarabeo 50 4T	APRILIA MOTORCYCLES SCARABEO Scarabeo 50 4T	1
90100045	595	12083	APRILIA MO	4049	2003-01-01	2006-12-31	SCARABEO 125 4T	APRILIA MOTORCYCLES SCARABEO SCARABEO 125 4T	0
109510	596	12083	APRILIA MO	4049	2001-01-01	2004-12-31	Scarabeo 100 RE 4T	APRILIA MOTORCYCLES SCARABEO Scarabeo 100 RE 4T	1
90100046	597	12083	APRILIA MO	4049	2006-01-01	2007-12-31	SCARABEO 125 EU3	APRILIA MOTORCYCLES SCARABEO SCARABEO 125 EU3	0
113983	598	12083	APRILIA MO	4049	2014-01-01	0000-00-00	Scarabeo 100 4T	APRILIA MOTORCYCLES SCARABEO Scarabeo 100 4T	1
90100057	599	12083	APRILIA MO	4049	2006-01-01	2007-12-31	SCARABEO 200 EU3	APRILIA MOTORCYCLES SCARABEO SCARABEO 200 EU3	0
129924	600	12083	APRILIA MO	4049	2006-01-01	2010-12-31	Scarabeo 100 4T	APRILIA MOTORCYCLES SCARABEO Scarabeo 100 4T	1
90100058	601	12083	APRILIA MO	4049	2006-01-01	2008-12-31	SCARABEO 250 LIGHT	APRILIA MOTORCYCLES SCARABEO SCARABEO 250 LIGHT	0
104840	602	12083	APRILIA MO	4049	1999-01-01	2003-12-31	Scarabeo 125 (PC)	APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (PC)	1
90100059	603	12083	APRILIA MO	4049	2009-01-01	0000-00-00	SCARABEO 300 LIGHT	APRILIA MOTORCYCLES SCARABEO SCARABEO 300 LIGHT	0
109509	604	12083	APRILIA MO	4049	2002-01-01	2002-12-31	Scarabeo 125 (SD)	APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (SD)	1
90100060	605	12083	APRILIA MO	4049	2006-01-01	2008-12-31	SCARABEO 400 LIGHT	APRILIA MOTORCYCLES SCARABEO SCARABEO 400 LIGHT	0
102720	606	12083	APRILIA MO	4049	2000-01-01	2003-12-31	Scarabeo 125 Touring (PC)	APRILIA MOTORCYCLES SCARABEO Scarabeo 125 Touring (PC)	1
90100048	607	12083	APRILIA MO	4049	2010-01-01	2015-12-31	SCARABEO 50 2T	APRILIA MOTORCYCLES SCARABEO SCARABEO 50 2T	0
109508	608	12083	APRILIA MO	4049	2003-01-01	2007-12-31	Scarabeo 125 (TD)	APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (TD)	1
90100047	609	12083	APRILIA MO	4049	2005-01-01	2009-12-31	SCARABEO 50 2T	APRILIA MOTORCYCLES SCARABEO SCARABEO 50 2T	0
109507	610	12083	APRILIA MO	4049	2008-03-01	0000-00-00	Scarabeo 125 (RB)	APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (RB)	1
90100051	611	12083	APRILIA MO	4049	2009-01-01	2014-12-31	SCARABEO 50 4T	APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T	0
109506	612	12083	APRILIA MO	4049	1999-01-01	2004-12-31	Scarabeo 150 (PC)	APRILIA MOTORCYCLES SCARABEO Scarabeo 150 (PC)	1
90100050	613	12083	APRILIA MO	4049	1998-01-01	2008-12-31	SCARABEO 50 4T	APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T	0
109505	614	12083	APRILIA MO	4049	2001-01-01	0000-00-00	Scarabeo 200 (SD)	APRILIA MOTORCYCLES SCARABEO Scarabeo 200 (SD)	1
90100054	615	12083	APRILIA MO	4049	2006-01-01	2009-12-31	SCARABEO 50 4T RST	APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T RST	0
109504	616	12083	APRILIA MO	4049	2003-01-01	0000-00-00	Scarabeo 200 (TD)	APRILIA MOTORCYCLES SCARABEO Scarabeo 200 (TD)	1
90100056	617	12083	APRILIA MO	4049	2006-01-01	2009-12-31	SCARABEO 50 4T RST EU3	APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T RST EU3	0
109503	618	12083	APRILIA MO	4049	2008-03-01	0000-00-00	Scarabeo 200 (RB)	APRILIA MOTORCYCLES SCARABEO Scarabeo 200 (RB)	1
90100061	619	12083	APRILIA MO	4049	2006-01-01	2008-12-31	SCARABEO 500 LIGHT	APRILIA MOTORCYCLES SCARABEO SCARABEO 500 LIGHT	0
109501	620	12083	APRILIA MO	4049	2004-01-01	2006-12-31	Scarabeo 250 (TD)	APRILIA MOTORCYCLES SCARABEO Scarabeo 250 (TD)	1
90100043	621	12083	APRILIA MO	4049	1994-01-01	1998-12-31	SCARABEO 70	APRILIA MOTORCYCLES SCARABEO SCARABEO 70	0
109502	622	12083	APRILIA MO	4049	2007-01-01	0000-00-00	Scarabeo 250 (VR)	APRILIA MOTORCYCLES SCARABEO Scarabeo 250 (VR)	1
109500	623	12083	APRILIA MO	4049	2009-01-01	2012-12-31	Scarabeo 300 (VR)	APRILIA MOTORCYCLES SCARABEO Scarabeo 300 (VR)	1
109499	624	12083	APRILIA MO	4049	2006-01-01	2011-12-31	Scarabeo 400 i.e. (VR)	APRILIA MOTORCYCLES SCARABEO Scarabeo 400 i.e. (VR)	1
102721	625	12083	APRILIA MO	4049	2003-05-01	2004-12-31	Scarabeo 500 (RT)	APRILIA MOTORCYCLES SCARABEO Scarabeo 500 (RT)	1
113354	626	12083	APRILIA MO	4049	2006-01-01	2012-12-31	Scarabeo 500	APRILIA MOTORCYCLES SCARABEO Scarabeo 500	1
109498	627	12083	APRILIA MO	4049	2008-01-01	2012-12-31	Scarabeo 500 i.e. (VR)	APRILIA MOTORCYCLES SCARABEO Scarabeo 500 i.e. (VR)	1
129928	628	12083	APRILIA MO	4049	2002-01-01	2007-12-31	Scarabeo 500 GT ABS	APRILIA MOTORCYCLES SCARABEO Scarabeo 500 GT ABS	1
117880	7537	14919	APRILIA MO	4049	2007-07-01	0000-00-00	Shiver 750 (RA)	APRILIA MOTORCYCLES SHIVER Shiver 750 (RA)	1
117881	7538	14919	APRILIA MO	4049	2007-07-01	0000-00-00	Shiver 750 (RA)	APRILIA MOTORCYCLES SHIVER Shiver 750 (RA)	1
123621	7539	14919	APRILIA MO	4049	2017-01-01	0000-00-00	Shiver 900	APRILIA MOTORCYCLES SHIVER Shiver 900	1
128695	7540	14919	APRILIA MO	4049	2017-01-01	0000-00-00	Shiver 900	APRILIA MOTORCYCLES SHIVER Shiver 900	1
102734	629	12084	APRILIA MO	4049	2007-07-01	2013-12-31	SL 750 Shiver	APRILIA MOTORCYCLES SL SL 750 Shiver	1
113744	630	12084	APRILIA MO	4049	2007-07-01	2013-12-31	SL 750 Shiver ABS	APRILIA MOTORCYCLES SL SL 750 Shiver ABS	1
113746	631	12084	APRILIA MO	4049	2014-01-01	0000-00-00	SL 750 Shiver ABS	APRILIA MOTORCYCLES SL SL 750 Shiver ABS	1
113745	632	12084	APRILIA MO	4049	2014-01-01	0000-00-00	SL 750 Shiver ABS	APRILIA MOTORCYCLES SL SL 750 Shiver ABS	1
